stock,window_size,n_lags,lambda,r2_insample_stage1,r2_oos_stage1,r2_insample_stage2,r2_oos_stage2,kappa,kappa_tstat,intercept,intercept_tstat,n_observations,n_windows,n_oos_predictions_stage2,return_variance,failed
90162,20,1,5.783055944698348e-07,0.9420353947650493,-0.6786852651769506,2.688018070873266e-05,-0.0012651411114463773,0.004729162580647339,0.22470984745282513,-0.0007074709406121025,-0.8479647407631126,1863,1866,,0.0012918293074503666,
90164,20,1,5.783055944698348e-07,0.9387401427394307,-0.5856280410921055,0.00014141502364650727,-0.0002761156597750336,0.012273369472692414,0.5193275083473547,-0.0005207111561115138,-1.0098404769447602,1863,1866,,0.0004911530540519304,
90199,20,1,5.783055944698348e-07,0.9485969188218604,-0.587221226088281,-5.513942635815283e-10,-5.681532492718411e-05,4.6394541279203754e-08,2.0270935428290463e-06,0.0005872398757403995,1.1674790229147167,1863,1866,,0.00047546751540161313,True
90202,20,1,5.783055944698348e-07,0.9468816685923114,-0.5304921186700193,4.98154749228874e-06,-0.011292018380232083,0.002314233419369308,0.09735073856465991,0.00027724538075113035,1.4209564888251547,1863,1866,,7.060689386566207e-05,
90215,20,1,5.783055944698348e-07,0.9571001372318336,-0.6421566155697715,-7.159983717031082e-11,-0.0009486975200567738,1.0286945137125426e-09,4.458318661209302e-08,0.0009026574681063904,1.727152198670048,1863,1866,,0.0005086619887679899,True
90219,20,1,5.783055944698348e-07,0.9493674237201174,-0.7611625319214028,0.0001885451340198907,-0.00314387407734662,0.013047801230808894,0.5995273014556767,0.00037250778378772613,0.7159487589429211,1863,1866,,0.0005063735370619232,
90248,20,1,5.783055944698348e-07,0.9612306079347643,-0.5549625610160831,-1.5016311749604938e-08,-0.0002102798958993901,8.92937211177444e-07,3.706975785599222e-05,0.0016495928474731087,4.038341593566713,1863,1866,,0.0003173595405788882,True
90249,20,1,5.783055944698348e-07,0.9405203297676343,-0.5695381714917109,-6.687028708540765e-10,-0.0001235570218522941,1.4127036729563695e-07,6.0776843101635116e-06,0.0006681894781161677,1.4173600694856865,1863,1866,,0.0004154367718594019,True
90253,20,1,5.783055944698348e-07,0.9388184256718424,-0.485286142368893,0.0022023849138396168,0.003571652394002145,0.047269882287851006,2.125428985044097,0.00047642838439594946,1.2313299888830471,1863,1866,,0.0002773942541516978,
90266,20,1,5.783055944698348e-07,0.947083509608293,-0.6581089830052351,-2.3946622462744926e-11,-0.007958128102244721,7.264380321163428e-10,3.1173366830958156e-08,1.5003209339912421e-05,0.026773634361332958,1863,1866,,0.0005890481966268475,True
90267,20,1,5.783055944698348e-07,0.9628783558078875,-0.5439607442438565,1.224243356856558e-05,-0.003437906773669397,0.0035031681744024487,0.1515733864023611,0.0002922908109547207,1.3844668964625693,1863,1866,,8.319365272004325e-05,
90269,20,1,5.783055944698348e-07,0.9477231685312729,-0.49482989933738364,0.005503163524481325,-0.009161100076082285,0.07163431305496727,3.4552938088914105,0.00029383204822517787,1.4804303451957155,1863,1866,,7.417660824342643e-05,
90271,20,1,5.783055944698348e-07,0.933528223493028,-0.5836884288882367,0.0026387291661088552,0.002463049194101452,0.046213808400402144,2.3259230066814602,-0.0010771147449009975,-1.4414696682465047,1863,1866,,0.0010325515876520967,
90272,20,1,5.783055944698348e-07,0.9483036381538502,-0.6712676518611853,-1.3649562813355942e-08,-0.012090942201546273,6.564032996000436e-07,2.984944715786298e-05,0.0009300854572457639,1.7154595383559865,1863,1866,,0.0005448610167007068,True
90300,20,1,5.783055944698348e-07,0.9502741189336328,-0.6491441118994663,-6.293632281995087e-12,-5.5017219870112655e-05,3.955472360342774e-11,1.6230820302026434e-09,0.0005040158387533023,1.6548625901845908,1863,1866,,0.0001744256795353181,True
90302,20,1,5.783055944698348e-07,0.9596617188172726,-0.5702838960298287,2.370929302242253e-05,-0.006739943481160138,0.005212548069369751,0.2111086973188693,0.0002319055539043608,1.130338855622668,1863,1866,,7.809796218156135e-05,
90303,20,1,5.783055944698348e-07,0.9370998777168448,-0.5497919969175151,7.109836181729001e-05,-0.0013920152592357127,0.00848579721896065,0.3666143431750366,0.0006132382320287716,1.356998453649398,1863,1866,,0.00038230099323241707,
90305,20,1,5.783055944698348e-07,0.9506357436499483,-0.52957833858268,-4.3359094092920714e-11,-0.014182953886113348,6.912431854743254e-10,2.8087251817767525e-08,0.0011726188686228486,3.3278039653458538,1863,1866,,0.00023176059508730717,True
90306,20,1,5.783055944698348e-07,0.9522793468490415,-0.5434183149953209,2.1027479543467287e-05,-0.00236060308577124,0.004577158154842745,0.19877559230801137,0.00044985118066235815,2.01115066324948,1863,1866,,9.614451450345406e-05,
90307,20,1,5.783055944698348e-07,0.9552474732198163,-0.5399472012494555,0.0003236341256315223,-0.007172095913248189,0.01821030035985967,0.7904016259035526,0.0003566770048127806,0.7371191106803913,1863,1866,,0.0004400876947728844,
90312,20,1,5.783055944698348e-07,0.9436104715936298,-0.6126161381089872,-1.8996582085151204e-11,-8.796360379648149e-05,5.567606335449625e-10,2.4064671578072324e-08,0.0010713098155791518,1.9002841537037165,1863,1866,,0.0005914081918721711,True
90338,20,1,5.783055944698348e-07,0.950458355706125,-0.49878876154320606,0.0006121089886935716,-0.02126240358218756,0.025138801906184168,1.0938955316724444,6.41501322326937e-05,0.13726792817326366,1863,1866,,0.0004054378014907091,
90340,20,1,5.783055944698348e-07,0.949538775551334,-0.5930263518620418,0.00022679878870390802,-0.0010806163098961985,0.014150695672056566,0.6600287723323157,0.00018740078075359004,0.43903799850130676,1863,1866,,0.00033781500391607503,
90346,20,1,5.783055944698348e-07,0.9307303067228762,-0.5047738654541503,-1.2803780258252573e-10,-0.00019006408210242576,1.0983075867804836e-08,4.488486705263089e-07,0.0004758456738110673,0.8460494877072836,1863,1866,,0.0005940481680136144,True
